ball_possession_home,blocked_shots_home,corner_kicks_home,fouls_home,goalkeeper_saves_home,offsides_home,passes_%_home,passes_accurate_home,red_cards_home,shots_insidebox_home,shots_off_goal_home,shots_on_goal_home,shots_outsidebox_home,total_shots_home,total_passes_home,yellow_cards_home,ball_possession_away,blocked_shots_away,corner_kicks_away,fouls_away,goalkeeper_saves_away,offsides_away,passes_%_away,passes_accurate_away,red_cards_away,shots_insidebox_away,shots_off_goal_away,shots_on_goal_away,shots_outsidebox_away,total_shots_away,total_passes_away,yellow_cards_away,fixture_id
0.43,4.0,7.0,20.0,2.0,3.0,0.66,234.0,0.0,8.0,8.0,3.0,7.0,15.0,356.0,0.0,0.57,0.0,5.0,10.0,3.0,3.0,0.78,371.0,0.0,5.0,3.0,3.0,1.0,6.0,478.0,1.0,9869
0.65,4.0,13.0,12.0,1.0,3.0,0.91,512.0,0.0,16.0,12.0,6.0,6.0,22.0,565.0,3.0,0.35,2.0,4.0,12.0,4.0,3.0,0.78,234.0,0.0,3.0,2.0,3.0,4.0,7.0,299.0,5.0,9868
0.61,0.0,2.0,14.0,0.0,0.0,0.73,330.0,0.0,9.0,4.0,7.0,2.0,11.0,449.0,1.0,0.39,3.0,4.0,20.0,6.0,2.0,0.58,166.0,0.0,6.0,5.0,2.0,4.0,10.0,285.0,2.0,9867
0.68,1.0,13.0,9.0,1.0,3.0,0.87,516.0,1.0,12.0,7.0,10.0,6.0,18.0,591.0,2.0,0.32,2.0,3.0,16.0,9.0,1.0,0.71,197.0,0.0,2.0,1.0,2.0,3.0,5.0,278.0,2.0,9866
0.49,6.0,4.0,16.0,4.0,0.0,0.82,377.0,0.0,5.0,5.0,0.0,6.0,11.0,461.0,1.0,0.51,3.0,3.0,14.0,0.0,0.0,0.82,405.0,0.0,5.0,6.0,4.0,8.0,13.0,491.0,0.0,9865
0.59,1.0,6.0,14.0,1.0,4.0,0.8,419.0,0.0,10.0,5.0,6.0,2.0,12.0,527.0,1.0,0.41,3.0,5.0,18.0,3.0,2.0,0.67,233.0,0.0,5.0,2.0,2.0,2.0,7.0,347.0,1.0,9864
0.76,5.0,8.0,11.0,1.0,3.0,0.89,651.0,0.0,16.0,6.0,9.0,4.0,20.0,729.0,1.0,0.24,3.0,7.0,18.0,4.0,1.0,0.65,133.0,0.0,5.0,5.0,1.0,4.0,9.0,206.0,5.0,9863
0.42,3.0,5.0,18.0,0.0,1.0,0.73,243.0,0.0,7.0,4.0,4.0,4.0,11.0,333.0,1.0,0.58,4.0,7.0,14.0,2.0,1.0,0.82,372.0,0.0,12.0,7.0,4.0,3.0,15.0,456.0,3.0,9862
0.48,1.0,6.0,19.0,7.0,0.0,0.76,280.0,0.0,7.0,2.0,4.0,0.0,7.0,370.0,4.0,0.52,2.0,4.0,18.0,3.0,2.0,0.77,299.0,0.0,4.0,3.0,7.0,8.0,12.0,386.0,6.0,9861
0.66,7.0,9.0,17.0,3.0,4.0,0.86,472.0,0.0,13.0,10.0,3.0,7.0,20.0,550.0,4.0,0.34,0.0,4.0,17.0,2.0,2.0,0.7,193.0,0.0,4.0,2.0,3.0,1.0,5.0,277.0,4.0,9860
0.47,2.0,4.0,9.0,2.0,2.0,0.87,393.0,0.0,11.0,5.0,7.0,3.0,14.0,453.0,3.0,0.53,4.0,3.0,9.0,4.0,1.0,0.86,423.0,0.0,3.0,1.0,3.0,5.0,8.0,494.0,0.0,9859
0.49,2.0,3.0,22.0,5.0,3.0,0.78,308.0,0.0,7.0,6.0,6.0,7.0,14.0,394.0,4.0,0.51,0.0,2.0,11.0,5.0,2.0,0.77,333.0,0.0,8.0,2.0,8.0,2.0,10.0,432.0,2.0,9858
0.57,2.0,8.0,15.0,2.0,5.0,0.65,236.0,0.0,4.0,4.0,4.0,6.0,10.0,361.0,2.0,0.43,2.0,1.0,20.0,3.0,5.0,0.52,146.0,0.0,3.0,1.0,2.0,2.0,5.0,281.0,5.0,9857
0.46,5.0,1.0,21.0,4.0,2.0,0.74,273.0,0.0,5.0,2.0,2.0,4.0,9.0,370.0,2.0,0.54,2.0,3.0,11.0,1.0,6.0,0.79,343.0,0.0,7.0,6.0,5.0,6.0,13.0,434.0,1.0,9856
0.29,2.0,3.0,15.0,3.0,4.0,0.69,187.0,0.0,5.0,7.0,4.0,8.0,13.0,272.0,2.0,0.71,1.0,4.0,14.0,3.0,5.0,0.9,593.0,0.0,3.0,1.0,5.0,4.0,7.0,658.0,4.0,9855
0.61,5.0,6.0,13.0,2.0,1.0,0.84,398.0,0.0,12.0,5.0,7.0,5.0,17.0,473.0,2.0,0.39,4.0,4.0,19.0,5.0,4.0,0.76,223.0,0.0,4.0,5.0,3.0,8.0,12.0,294.0,3.0,9854
0.65,4.0,8.0,9.0,4.0,5.0,0.87,544.0,0.0,7.0,9.0,4.0,10.0,17.0,628.0,2.0,0.35,3.0,4.0,15.0,3.0,0.0,0.75,245.0,0.0,6.0,2.0,4.0,3.0,9.0,327.0,2.0,9853
0.48,7.0,2.0,12.0,3.0,3.0,0.81,311.0,0.0,6.0,7.0,2.0,10.0,16.0,385.0,2.0,0.52,6.0,3.0,25.0,2.0,3.0,0.84,363.0,0.0,13.0,4.0,6.0,3.0,16.0,430.0,2.0,9852
0.45,5.0,8.0,14.0,7.0,0.0,0.82,309.0,0.0,8.0,9.0,0.0,6.0,14.0,377.0,2.0,0.55,2.0,1.0,19.0,0.0,3.0,0.85,417.0,0.0,6.0,3.0,8.0,7.0,13.0,492.0,4.0,9851
0.55,1.0,7.0,12.0,5.0,1.0,0.8,380.0,0.0,7.0,8.0,3.0,5.0,12.0,476.0,2.0,0.45,3.0,6.0,19.0,2.0,2.0,0.78,292.0,0.0,10.0,3.0,5.0,1.0,11.0,374.0,3.0,9850
0.5,0.0,4.0,12.0,4.0,0.0,0.85,382.0,0.0,5.0,5.0,5.0,5.0,10.0,450.0,3.0,0.5,5.0,6.0,15.0,4.0,3.0,0.84,379.0,0.0,14.0,7.0,6.0,5.0,18.0,452.0,2.0,9849
0.35,3.0,3.0,12.0,0.0,2.0,0.73,238.0,0.0,6.0,3.0,3.0,3.0,9.0,325.0,1.0,0.65,4.0,5.0,14.0,1.0,3.0,0.85,509.0,0.0,4.0,6.0,1.0,7.0,11.0,602.0,4.0,9848
0.49,3.0,4.0,9.0,2.0,2.0,0.82,384.0,0.0,9.0,2.0,11.0,7.0,16.0,466.0,0.0,0.51,3.0,9.0,10.0,6.0,0.0,0.83,383.0,0.0,7.0,6.0,2.0,4.0,11.0,459.0,1.0,9847
0.6,0.0,7.0,4.0,3.0,2.0,0.86,520.0,0.0,9.0,1.0,10.0,2.0,11.0,607.0,0.0,0.4,3.0,7.0,9.0,4.0,2.0,0.78,299.0,0.0,9.0,6.0,4.0,4.0,13.0,381.0,2.0,9846
0.56,0.0,6.0,12.0,7.0,3.0,0.81,415.0,0.0,8.0,5.0,7.0,4.0,12.0,511.0,0.0,0.44,2.0,0.0,12.0,6.0,2.0,0.8,337.0,0.0,8.0,5.0,9.0,8.0,16.0,423.0,2.0,9844
0.58,4.0,6.0,19.0,0.0,6.0,0.72,304.0,0.0,6.0,7.0,1.0,6.0,12.0,422.0,2.0,0.42,3.0,3.0,20.0,1.0,2.0,0.63,191.0,0.0,4.0,7.0,0.0,6.0,10.0,303.0,3.0,9845
0.57,3.0,5.0,16.0,3.0,2.0,0.81,411.0,0.0,10.0,9.0,3.0,5.0,15.0,509.0,0.0,0.43,1.0,2.0,19.0,2.0,6.0,0.77,297.0,0.0,3.0,4.0,3.0,5.0,8.0,384.0,2.0,9843
0.6,6.0,12.0,13.0,2.0,0.0,0.87,481.0,0.0,24.0,14.0,7.0,3.0,27.0,555.0,0.0,0.4,3.0,3.0,11.0,7.0,4.0,0.82,319.0,0.0,8.0,5.0,4.0,4.0,12.0,389.0,3.0,9841
0.59,2.0,12.0,21.0,0.0,5.0,0.85,493.0,0.0,8.0,3.0,9.0,6.0,14.0,578.0,2.0,0.41,1.0,0.0,8.0,8.0,1.0,0.79,325.0,0.0,6.0,6.0,0.0,1.0,7.0,412.0,2.0,9842
0.54,2.0,5.0,17.0,3.0,0.0,0.81,382.0,0.0,8.0,7.0,5.0,6.0,14.0,470.0,5.0,0.46,0.0,5.0,10.0,5.0,0.0,0.75,293.0,0.0,8.0,7.0,3.0,2.0,10.0,392.0,2.0,9840
0.66,1.0,3.0,9.0,2.0,5.0,0.82,468.0,0.0,4.0,3.0,4.0,4.0,8.0,570.0,2.0,0.34,4.0,2.0,21.0,3.0,5.0,0.66,184.0,0.0,7.0,3.0,3.0,3.0,10.0,280.0,4.0,9839
0.32,1.0,3.0,13.0,3.0,1.0,0.68,175.0,0.0,7.0,3.0,9.0,6.0,13.0,259.0,2.0,0.68,1.0,6.0,11.0,6.0,5.0,0.85,463.0,1.0,7.0,9.0,3.0,6.0,13.0,543.0,2.0,9838
0.38,5.0,7.0,11.0,0.0,2.0,0.79,282.0,0.0,7.0,4.0,4.0,6.0,13.0,359.0,4.0,0.62,6.0,6.0,17.0,2.0,1.0,0.84,487.0,0.0,6.0,5.0,0.0,5.0,11.0,579.0,3.0,9837
0.32,2.0,5.0,19.0,5.0,2.0,0.75,206.0,0.0,5.0,3.0,3.0,3.0,8.0,276.0,5.0,0.68,5.0,13.0,19.0,3.0,1.0,0.88,500.0,0.0,10.0,8.0,8.0,11.0,21.0,565.0,2.0,9836
0.46,4.0,6.0,16.0,5.0,1.0,0.78,307.0,1.0,12.0,5.0,7.0,4.0,16.0,393.0,7.0,0.54,1.0,1.0,8.0,4.0,5.0,0.82,385.0,0.0,7.0,0.0,7.0,1.0,8.0,469.0,2.0,9835
0.39,3.0,9.0,21.0,4.0,4.0,0.77,265.0,0.0,9.0,8.0,2.0,4.0,13.0,344.0,3.0,0.61,0.0,3.0,5.0,2.0,14.0,0.86,472.0,0.0,7.0,4.0,5.0,4.0,9.0,552.0,0.0,9834
0.37,2.0,4.0,16.0,5.0,1.0,0.78,228.0,0.0,12.0,10.0,5.0,6.0,17.0,294.0,1.0,0.63,5.0,6.0,7.0,2.0,1.0,0.85,430.0,0.0,12.0,10.0,6.0,9.0,21.0,505.0,1.0,9833
0.39,1.0,7.0,11.0,1.0,6.0,0.68,198.0,0.0,13.0,8.0,8.0,4.0,17.0,292.0,1.0,0.61,1.0,4.0,16.0,4.0,1.0,0.8,365.0,0.0,5.0,4.0,1.0,1.0,6.0,455.0,4.0,9832
0.49,5.0,4.0,14.0,2.0,4.0,0.72,319.0,0.0,7.0,4.0,0.0,2.0,9.0,445.0,2.0,0.51,2.0,4.0,5.0,0.0,3.0,0.71,333.0,0.0,6.0,3.0,6.0,5.0,11.0,470.0,1.0,9830
0.7,3.0,3.0,10.0,1.0,1.0,0.88,603.0,0.0,4.0,2.0,3.0,4.0,8.0,686.0,1.0,0.3,3.0,2.0,15.0,3.0,3.0,0.73,207.0,0.0,7.0,3.0,3.0,2.0,9.0,285.0,3.0,9831
0.57,4.0,7.0,11.0,1.0,2.0,0.88,428.0,1.0,7.0,8.0,6.0,11.0,18.0,484.0,2.0,0.43,5.0,6.0,13.0,4.0,0.0,0.81,287.0,1.0,6.0,4.0,4.0,7.0,13.0,356.0,7.0,9829
0.68,1.0,6.0,9.0,1.0,4.0,0.92,584.0,0.0,10.0,7.0,6.0,4.0,14.0,638.0,1.0,0.32,1.0,3.0,5.0,2.0,2.0,0.77,222.0,0.0,4.0,6.0,1.0,4.0,8.0,289.0,0.0,9828
0.64,1.0,5.0,9.0,2.0,1.0,0.86,474.0,0.0,11.0,6.0,9.0,5.0,16.0,554.0,2.0,0.36,0.0,6.0,17.0,6.0,2.0,0.71,214.0,0.0,7.0,4.0,5.0,2.0,9.0,300.0,5.0,9827
0.62,2.0,8.0,16.0,2.0,3.0,0.78,350.0,0.0,12.0,4.0,9.0,3.0,15.0,448.0,6.0,0.38,2.0,5.0,21.0,7.0,2.0,0.57,151.0,0.0,9.0,5.0,3.0,1.0,10.0,266.0,3.0,9826
0.62,0.0,4.0,11.0,3.0,14.0,0.82,455.0,0.0,10.0,7.0,5.0,2.0,12.0,554.0,2.0,0.38,3.0,6.0,12.0,3.0,2.0,0.71,222.0,0.0,6.0,4.0,3.0,4.0,10.0,311.0,1.0,9825
0.63,5.0,8.0,11.0,1.0,3.0,0.82,377.0,0.0,8.0,8.0,0.0,5.0,13.0,457.0,2.0,0.37,0.0,4.0,18.0,0.0,3.0,0.75,209.0,0.0,7.0,5.0,3.0,1.0,8.0,278.0,4.0,9824
0.38,2.0,2.0,13.0,2.0,0.0,0.7,248.0,0.0,5.0,2.0,3.0,2.0,7.0,355.0,2.0,0.62,5.0,6.0,13.0,3.0,1.0,0.79,447.0,0.0,7.0,4.0,2.0,4.0,11.0,564.0,1.0,9823
0.55,7.0,12.0,9.0,1.0,2.0,0.85,375.0,0.0,11.0,5.0,6.0,7.0,18.0,439.0,3.0,0.45,1.0,5.0,17.0,2.0,1.0,0.79,286.0,0.0,7.0,3.0,6.0,3.0,10.0,363.0,3.0,9822
0.48,6.0,8.0,10.0,1.0,3.0,0.88,444.0,0.0,15.0,6.0,10.0,7.0,22.0,507.0,5.0,0.52,2.0,3.0,11.0,7.0,0.0,0.86,476.0,0.0,6.0,8.0,1.0,5.0,11.0,554.0,1.0,9821
0.39,2.0,2.0,18.0,4.0,2.0,0.77,249.0,0.0,9.0,2.0,6.0,1.0,10.0,322.0,3.0,0.61,2.0,8.0,16.0,2.0,3.0,0.83,399.0,0.0,11.0,8.0,6.0,5.0,16.0,480.0,4.0,9819
0.59,1.0,6.0,15.0,0.0,4.0,0.8,436.0,0.0,10.0,5.0,6.0,2.0,12.0,543.0,2.0,0.41,2.0,3.0,9.0,3.0,3.0,0.71,259.0,0.0,5.0,6.0,0.0,3.0,8.0,363.0,1.0,9820
0.64,5.0,10.0,8.0,3.0,3.0,0.91,583.0,0.0,13.0,10.0,8.0,10.0,23.0,644.0,2.0,0.36,1.0,3.0,10.0,6.0,3.0,0.8,289.0,0.0,6.0,4.0,3.0,2.0,8.0,362.0,2.0,9818
0.58,6.0,9.0,9.0,3.0,5.0,0.78,341.0,0.0,12.0,9.0,6.0,9.0,21.0,439.0,2.0,0.42,2.0,4.0,13.0,5.0,0.0,0.68,222.0,0.0,5.0,8.0,3.0,8.0,13.0,326.0,3.0,9817
0.41,6.0,6.0,18.0,5.0,1.0,0.68,204.0,0.0,7.0,5.0,2.0,6.0,13.0,300.0,6.0,0.59,2.0,6.0,9.0,2.0,0.0,0.79,343.0,0.0,11.0,7.0,6.0,4.0,15.0,433.0,5.0,9816
0.31,0.0,4.0,23.0,4.0,3.0,0.68,169.0,0.0,5.0,5.0,3.0,3.0,8.0,250.0,2.0,0.69,4.0,7.0,8.0,2.0,5.0,0.85,478.0,0.0,8.0,6.0,6.0,8.0,16.0,563.0,3.0,9815
0.26,2.0,4.0,11.0,4.0,0.0,0.71,158.0,0.0,3.0,6.0,0.0,5.0,8.0,222.0,1.0,0.74,5.0,9.0,7.0,0.0,0.0,0.89,597.0,0.0,5.0,3.0,6.0,9.0,14.0,668.0,1.0,9814
0.31,0.0,2.0,12.0,6.0,2.0,0.75,248.0,0.0,4.0,1.0,4.0,1.0,5.0,332.0,3.0,0.69,3.0,1.0,10.0,3.0,2.0,0.89,639.0,0.0,9.0,5.0,7.0,6.0,15.0,721.0,2.0,9813
0.55,4.0,10.0,9.0,2.0,5.0,0.77,333.0,0.0,7.0,5.0,3.0,5.0,12.0,430.0,2.0,0.45,0.0,1.0,11.0,4.0,1.0,0.72,258.0,0.0,3.0,6.0,2.0,5.0,8.0,359.0,2.0,9812
0.52,8.0,8.0,12.0,1.0,3.0,0.81,316.0,0.0,19.0,13.0,5.0,7.0,26.0,390.0,4.0,0.48,3.0,1.0,20.0,4.0,2.0,0.8,317.0,0.0,4.0,4.0,3.0,6.0,10.0,397.0,4.0,9811
0.54,3.0,4.0,21.0,7.0,0.0,0.75,298.0,1.0,5.0,5.0,5.0,8.0,13.0,395.0,4.0,0.46,2.0,2.0,21.0,5.0,2.0,0.68,227.0,0.0,9.0,8.0,9.0,10.0,19.0,335.0,3.0,9810
0.58,1.0,7.0,11.0,3.0,5.0,0.87,475.0,0.0,10.0,6.0,6.0,3.0,13.0,545.0,1.0,0.42,1.0,5.0,11.0,3.0,2.0,0.82,311.0,0.0,8.0,3.0,9.0,5.0,13.0,379.0,4.0,9809
0.59,3.0,14.0,13.0,2.0,2.0,0.87,430.0,0.0,16.0,10.0,11.0,8.0,24.0,497.0,2.0,0.41,3.0,3.0,12.0,9.0,0.0,0.79,282.0,1.0,10.0,4.0,7.0,4.0,14.0,356.0,1.0,9808
0.51,2.0,3.0,18.0,4.0,1.0,0.73,280.0,0.0,3.0,2.0,1.0,2.0,5.0,386.0,1.0,0.49,2.0,2.0,16.0,0.0,5.0,0.69,253.0,0.0,6.0,2.0,5.0,3.0,9.0,368.0,3.0,9807
0.68,1.0,6.0,18.0,3.0,1.0,0.9,513.0,0.0,8.0,6.0,5.0,5.0,12.0,569.0,2.0,0.32,0.0,5.0,9.0,4.0,7.0,0.74,184.0,0.0,3.0,4.0,3.0,4.0,7.0,248.0,2.0,9806
0.52,5.0,7.0,15.0,5.0,0.0,0.82,341.0,0.0,10.0,5.0,8.0,8.0,18.0,416.0,2.0,0.48,6.0,10.0,21.0,4.0,5.0,0.78,294.0,0.0,9.0,6.0,5.0,8.0,17.0,376.0,4.0,9805
0.65,3.0,4.0,10.0,5.0,2.0,0.9,639.0,0.0,9.0,5.0,4.0,3.0,12.0,711.0,1.0,0.35,3.0,3.0,11.0,2.0,4.0,0.8,292.0,0.0,8.0,5.0,5.0,5.0,13.0,363.0,3.0,9804
0.5,7.0,9.0,14.0,5.0,6.0,0.87,426.0,0.0,16.0,9.0,9.0,10.0,25.0,488.0,1.0,0.5,3.0,6.0,9.0,6.0,1.0,0.84,402.0,0.0,9.0,8.0,5.0,7.0,16.0,480.0,5.0,9803
0.67,5.0,4.0,13.0,1.0,1.0,0.86,557.0,0.0,9.0,6.0,8.0,10.0,19.0,649.0,3.0,0.33,0.0,4.0,19.0,9.0,1.0,0.75,233.0,0.0,2.0,2.0,2.0,2.0,4.0,310.0,5.0,9802
0.38,5.0,4.0,15.0,1.0,3.0,0.68,195.0,0.0,4.0,7.0,4.0,12.0,16.0,285.0,3.0,0.62,1.0,3.0,16.0,3.0,2.0,0.77,345.0,0.0,5.0,5.0,1.0,2.0,7.0,447.0,4.0,9801
0.58,3.0,5.0,9.0,3.0,4.0,0.86,524.0,0.0,10.0,5.0,7.0,6.0,15.0,609.0,1.0,0.42,0.0,2.0,7.0,5.0,5.0,0.82,345.0,0.0,2.0,7.0,2.0,7.0,9.0,423.0,1.0,9800
0.61,8.0,10.0,11.0,0.0,2.0,0.86,474.0,1.0,9.0,6.0,5.0,10.0,19.0,553.0,5.0,0.39,2.0,1.0,15.0,4.0,1.0,0.73,260.0,0.0,3.0,1.0,1.0,1.0,4.0,354.0,4.0,9799
0.6,3.0,9.0,9.0,4.0,5.0,0.82,398.0,0.0,9.0,6.0,6.0,6.0,15.0,484.0,3.0,0.4,2.0,7.0,16.0,5.0,1.0,0.72,232.0,0.0,8.0,5.0,6.0,5.0,13.0,322.0,8.0,9798
0.44,5.0,6.0,19.0,0.0,1.0,0.75,258.0,0.0,5.0,5.0,6.0,11.0,16.0,343.0,5.0,0.56,2.0,4.0,18.0,5.0,1.0,0.78,330.0,0.0,5.0,3.0,2.0,2.0,7.0,422.0,1.0,9797
0.45,4.0,11.0,13.0,3.0,2.0,0.81,321.0,0.0,8.0,8.0,6.0,10.0,18.0,395.0,0.0,0.55,6.0,6.0,20.0,4.0,0.0,0.79,398.0,0.0,7.0,2.0,4.0,5.0,12.0,501.0,4.0,9796
0.39,4.0,6.0,15.0,3.0,6.0,0.78,262.0,0.0,10.0,8.0,5.0,7.0,17.0,336.0,1.0,0.61,7.0,4.0,12.0,5.0,5.0,0.82,458.0,0.0,10.0,5.0,5.0,7.0,17.0,557.0,4.0,9795
0.61,1.0,5.0,16.0,0.0,4.0,0.81,439.0,0.0,5.0,3.0,5.0,4.0,9.0,542.0,0.0,0.39,4.0,6.0,19.0,3.0,0.0,0.63,202.0,0.0,6.0,5.0,1.0,4.0,10.0,323.0,3.0,9794
0.44,3.0,8.0,19.0,3.0,6.0,0.71,234.0,0.0,7.0,2.0,5.0,3.0,10.0,330.0,3.0,0.56,5.0,7.0,16.0,3.0,3.0,0.79,337.0,0.0,9.0,6.0,4.0,6.0,15.0,424.0,2.0,9793
0.38,3.0,2.0,21.0,4.0,1.0,0.79,273.0,0.0,7.0,8.0,4.0,8.0,15.0,344.0,2.0,0.62,3.0,7.0,11.0,2.0,4.0,0.84,467.0,0.0,11.0,5.0,6.0,3.0,14.0,554.0,1.0,9792
0.69,3.0,6.0,8.0,0.0,2.0,0.82,469.0,0.0,10.0,7.0,6.0,6.0,16.0,575.0,1.0,0.31,0.0,2.0,16.0,4.0,5.0,0.6,155.0,0.0,3.0,1.0,2.0,0.0,3.0,257.0,3.0,9791
0.35,5.0,4.0,20.0,1.0,0.0,0.73,222.0,0.0,10.0,7.0,3.0,5.0,15.0,306.0,2.0,0.65,4.0,1.0,12.0,1.0,4.0,0.85,489.0,0.0,7.0,4.0,2.0,3.0,10.0,577.0,3.0,9790
0.39,0.0,5.0,10.0,4.0,4.0,0.74,271.0,0.0,5.0,6.0,4.0,5.0,10.0,365.0,2.0,0.61,4.0,3.0,17.0,3.0,0.0,0.85,495.0,0.0,3.0,1.0,4.0,6.0,9.0,583.0,5.0,9788
0.62,2.0,8.0,11.0,2.0,2.0,0.87,503.0,0.0,9.0,6.0,5.0,4.0,13.0,580.0,1.0,0.38,3.0,5.0,15.0,4.0,0.0,0.78,263.0,0.0,13.0,7.0,5.0,2.0,15.0,339.0,1.0,9789
0.74,2.0,4.0,10.0,0.0,0.0,0.88,597.0,0.0,8.0,9.0,4.0,7.0,15.0,681.0,2.0,0.26,1.0,6.0,14.0,2.0,2.0,0.62,143.0,0.0,8.0,6.0,2.0,1.0,9.0,229.0,6.0,9787
0.58,4.0,4.0,11.0,6.0,2.0,0.86,468.0,0.0,7.0,3.0,6.0,6.0,13.0,546.0,1.0,0.42,4.0,7.0,13.0,3.0,2.0,0.74,289.0,0.0,9.0,3.0,6.0,4.0,13.0,388.0,2.0,9786
0.5,6.0,4.0,17.0,2.0,1.0,0.74,318.0,0.0,6.0,8.0,1.0,9.0,15.0,429.0,4.0,0.5,2.0,4.0,10.0,1.0,5.0,0.73,310.0,0.0,3.0,6.0,3.0,8.0,11.0,427.0,2.0,9785
0.34,3.0,3.0,29.0,3.0,3.0,0.74,193.0,0.0,6.0,8.0,6.0,11.0,17.0,260.0,7.0,0.66,1.0,8.0,9.0,4.0,1.0,0.84,405.0,1.0,5.0,5.0,3.0,4.0,9.0,485.0,2.0,9784
0.52,4.0,3.0,10.0,2.0,2.0,0.85,499.0,0.0,13.0,8.0,6.0,5.0,18.0,587.0,1.0,0.48,2.0,3.0,12.0,3.0,5.0,0.86,459.0,0.0,5.0,3.0,3.0,3.0,8.0,534.0,0.0,9783
0.48,1.0,7.0,10.0,3.0,1.0,0.79,330.0,0.0,4.0,2.0,4.0,3.0,7.0,418.0,3.0,0.52,0.0,2.0,16.0,3.0,2.0,0.8,362.0,0.0,6.0,5.0,5.0,4.0,10.0,451.0,4.0,9782
0.49,2.0,3.0,13.0,4.0,4.0,0.77,325.0,0.0,7.0,4.0,5.0,4.0,11.0,421.0,2.0,0.51,2.0,6.0,17.0,2.0,0.0,0.78,322.0,0.0,11.0,7.0,5.0,3.0,14.0,413.0,3.0,9781
0.51,0.0,3.0,10.0,4.0,5.0,0.81,349.0,0.0,8.0,4.0,6.0,2.0,10.0,433.0,0.0,0.49,2.0,6.0,17.0,3.0,4.0,0.77,311.0,0.0,6.0,2.0,5.0,3.0,9.0,406.0,3.0,9779
0.55,2.0,6.0,18.0,2.0,9.0,0.79,378.0,0.0,5.0,9.0,3.0,9.0,14.0,480.0,2.0,0.45,4.0,4.0,12.0,1.0,3.0,0.72,274.0,0.0,7.0,4.0,2.0,3.0,10.0,378.0,5.0,9780
0.59,8.0,9.0,9.0,1.0,6.0,0.91,582.0,0.0,13.0,10.0,9.0,14.0,27.0,643.0,2.0,0.41,1.0,2.0,9.0,6.0,3.0,0.83,378.0,0.0,3.0,1.0,1.0,0.0,3.0,453.0,1.0,9778
0.54,3.0,3.0,28.0,4.0,3.0,0.79,328.0,0.0,8.0,7.0,4.0,6.0,14.0,417.0,4.0,0.46,6.0,6.0,10.0,3.0,6.0,0.75,266.0,0.0,8.0,3.0,5.0,6.0,14.0,357.0,2.0,9777
0.43,3.0,4.0,18.0,4.0,1.0,0.7,221.0,0.0,11.0,2.0,8.0,2.0,13.0,316.0,2.0,0.57,2.0,5.0,14.0,4.0,1.0,0.73,312.0,0.0,7.0,4.0,5.0,4.0,11.0,426.0,3.0,9776
0.32,6.0,6.0,25.0,3.0,0.0,0.71,194.0,0.0,9.0,5.0,7.0,9.0,18.0,274.0,1.0,0.68,2.0,3.0,10.0,7.0,5.0,0.84,512.0,0.0,10.0,2.0,7.0,1.0,11.0,607.0,1.0,9775
0.51,3.0,1.0,20.0,4.0,2.0,0.81,462.0,0.0,10.0,4.0,5.0,2.0,12.0,569.0,3.0,0.49,1.0,2.0,17.0,3.0,0.0,0.81,423.0,0.0,9.0,5.0,5.0,2.0,11.0,520.0,2.0,9774
0.34,3.0,7.0,21.0,3.0,0.0,0.8,275.0,0.0,3.0,3.0,1.0,4.0,7.0,343.0,6.0,0.66,8.0,9.0,6.0,0.0,0.0,0.88,590.0,0.0,7.0,3.0,3.0,7.0,14.0,668.0,2.0,9773
0.45,3.0,5.0,16.0,2.0,4.0,0.76,284.0,0.0,9.0,6.0,5.0,5.0,14.0,372.0,4.0,0.55,4.0,4.0,15.0,2.0,4.0,0.79,351.0,0.0,7.0,4.0,4.0,5.0,12.0,445.0,5.0,9772
0.46,2.0,3.0,11.0,2.0,3.0,0.77,327.0,0.0,9.0,7.0,4.0,4.0,13.0,424.0,0.0,0.54,2.0,4.0,17.0,4.0,1.0,0.82,402.0,0.0,4.0,3.0,4.0,5.0,9.0,492.0,4.0,9771
0.61,1.0,3.0,9.0,4.0,4.0,0.83,462.0,0.0,6.0,4.0,5.0,4.0,10.0,554.0,1.0,0.39,2.0,5.0,23.0,5.0,0.0,0.78,271.0,0.0,7.0,3.0,6.0,4.0,11.0,349.0,4.0,9770
0.46,2.0,9.0,10.0,3.0,2.0,0.78,272.0,0.0,10.0,10.0,3.0,5.0,15.0,350.0,1.0,0.54,0.0,7.0,16.0,2.0,3.0,0.81,354.0,0.0,2.0,3.0,4.0,5.0,7.0,435.0,3.0,9769
0.43,1.0,5.0,10.0,0.0,3.0,0.79,314.0,0.0,12.0,9.0,7.0,6.0,17.0,395.0,2.0,0.57,2.0,2.0,9.0,3.0,2.0,0.81,437.0,1.0,3.0,2.0,0.0,1.0,4.0,538.0,2.0,9768
0.58,0.0,3.0,13.0,2.0,2.0,0.82,434.0,0.0,9.0,7.0,7.0,5.0,14.0,532.0,2.0,0.42,2.0,4.0,17.0,6.0,5.0,0.75,268.0,0.0,5.0,6.0,2.0,5.0,10.0,356.0,3.0,9767
0.42,1.0,2.0,18.0,4.0,4.0,0.6,171.0,1.0,2.0,3.0,2.0,4.0,6.0,287.0,7.0,0.58,3.0,5.0,19.0,1.0,2.0,0.74,284.0,1.0,8.0,3.0,6.0,4.0,12.0,383.0,3.0,9766
